cust_id,accno,bureau_mbr_id,account_type_cd,open_dt,closed_dt,score_dt,balance_dt,month_diff,balance_amt,credit_lim_amt,original_loan_amt,past_due_amt,dayspastdue,pay_rating_cd,account_status_cd,actual_pymnt_amt,SUITFILED_WILFULDEFAULT,WRITTEN_OFF_AND_SETTLED,Sec_Uns,Reg_Com,Sec_Mov,Pdt_Cls,Category,relFinCd
2003,203002,1001,123,20220301,99991231,20240301,20221201,15,75000,-1.0,145000.0,0.0,0,S,O,3000.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203002,1001,123,20220301,99991231,20240301,20221101,16,72000,-1.0,145000.0,0.0,0,S,O,2880.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203002,1001,123,20220301,99991231,20240301,20221001,17,69000,-1.0,145000.0,0.0,0,S,O,2760.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203002,1001,123,20220301,99991231,20240301,20220901,18,66000,-1.0,145000.0,0.0,0,S,O,2640.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203002,1001,123,20220301,99991231,20240301,20220801,19,63000,-1.0,145000.0,0.0,0,S,O,2520.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203002,1001,123,20220301,99991231,20240301,20220701,20,60000,-1.0,145000.0,0.0,0,S,O,2400.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203002,1001,123,20220301,99991231,20240301,20220601,21,57000,-1.0,145000.0,0.0,0,S,O,2280.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203002,1001,123,20220301,99991231,20240301,20220501,22,54000,-1.0,145000.0,0.0,0,S,O,2160.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203002,1001,123,20220301,99991231,20240301,20220401,23,51000,-1.0,145000.0,0.0,0,S,O,2040.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20240301,0,120000,-1.0,145000.0,0.0,0,S,O,4800.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20240201,1,117000,-1.0,145000.0,0.0,0,S,O,4680.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20240101,2,114000,-1.0,145000.0,0.0,0,S,O,4560.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20231201,3,111000,-1.0,145000.0,0.0,0,S,O,4440.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20231101,4,108000,-1.0,145000.0,0.0,0,S,O,4320.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20231001,5,105000,-1.0,145000.0,0.0,0,S,O,4200.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20230901,6,102000,-1.0,145000.0,0.0,0,S,O,4080.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20230801,7,99000,-1.0,145000.0,0.0,0,S,O,3960.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20230701,8,96000,-1.0,145000.0,0.0,0,S,O,3840.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20230601,9,93000,-1.0,145000.0,0.0,0,S,O,3720.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20230501,10,90000,-1.0,145000.0,0.0,0,S,O,3600.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20230401,11,87000,-1.0,145000.0,0.0,0,S,O,3480.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20230301,12,84000,-1.0,145000.0,0.0,0,S,O,3360.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20230201,13,81000,-1.0,145000.0,0.0,0,S,O,3240.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20230101,14,78000,-1.0,145000.0,0.0,0,S,O,3120.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20221201,15,75000,-1.0,145000.0,0.0,0,S,O,3000.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20221101,16,72000,-1.0,145000.0,0.0,0,S,O,2880.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20221001,17,69000,-1.0,145000.0,0.0,0,S,O,2760.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20220901,18,66000,-1.0,145000.0,0.0,0,S,O,2640.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20220801,19,63000,-1.0,145000.0,0.0,0,S,O,2520.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20220701,20,60000,-1.0,145000.0,0.0,0,S,O,2400.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20220601,21,57000,-1.0,145000.0,0.0,0,S,O,2280.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20220501,22,54000,-1.0,145000.0,0.0,0,S,O,2160.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203003,1001,123,20220301,99991231,20240301,20220401,23,51000,-1.0,145000.0,0.0,0,S,O,2040.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20240301,0,120000,-1.0,145000.0,0.0,0,S,O,4800.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20240201,1,117000,-1.0,145000.0,0.0,0,S,O,4680.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20240101,2,114000,-1.0,145000.0,0.0,0,S,O,4560.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20231201,3,111000,-1.0,145000.0,0.0,0,S,O,4440.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20231101,4,108000,-1.0,145000.0,0.0,0,S,O,4320.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20231001,5,105000,-1.0,145000.0,0.0,0,S,O,4200.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20230901,6,102000,-1.0,145000.0,0.0,0,S,O,4080.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20230801,7,99000,-1.0,145000.0,0.0,0,S,O,3960.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20230701,8,96000,-1.0,145000.0,0.0,0,S,O,3840.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20230601,9,93000,-1.0,145000.0,0.0,0,S,O,3720.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20230501,10,90000,-1.0,145000.0,0.0,0,S,O,3600.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20230401,11,87000,-1.0,145000.0,0.0,0,S,O,3480.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20230301,12,84000,-1.0,145000.0,0.0,0,S,O,3360.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20230201,13,81000,-1.0,145000.0,0.0,0,S,O,3240.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20230101,14,78000,-1.0,145000.0,0.0,0,S,O,3120.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20221201,15,75000,-1.0,145000.0,0.0,0,S,O,3000.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20221101,16,72000,-1.0,145000.0,0.0,0,S,O,2880.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20221001,17,69000,-1.0,145000.0,0.0,0,S,O,2760.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20220901,18,66000,-1.0,145000.0,0.0,0,S,O,2640.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20220801,19,63000,-1.0,145000.0,0.0,0,S,O,2520.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20220701,20,60000,-1.0,145000.0,0.0,0,S,O,2400.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20220601,21,57000,-1.0,145000.0,0.0,0,S,O,2280.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20220501,22,54000,-1.0,145000.0,0.0,0,S,O,2160.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203004,1001,123,20220301,99991231,20240301,20220401,23,51000,-1.0,145000.0,0.0,0,S,O,2040.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20240301,0,120000,-1.0,145000.0,0.0,0,S,O,4800.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20240201,1,117000,-1.0,145000.0,0.0,0,S,O,4680.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20240101,2,114000,-1.0,145000.0,0.0,0,S,O,4560.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20231201,3,111000,-1.0,145000.0,0.0,0,S,O,4440.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20231101,4,108000,-1.0,145000.0,0.0,0,S,O,4320.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20231001,5,105000,-1.0,145000.0,0.0,0,S,O,4200.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20230901,6,102000,-1.0,145000.0,0.0,0,S,O,4080.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20230801,7,99000,-1.0,145000.0,0.0,0,S,O,3960.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20230701,8,96000,-1.0,145000.0,0.0,0,S,O,3840.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20230601,9,93000,-1.0,145000.0,0.0,0,S,O,3720.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20230501,10,90000,-1.0,145000.0,0.0,0,S,O,3600.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20230401,11,87000,-1.0,145000.0,0.0,0,S,O,3480.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20230301,12,84000,-1.0,145000.0,0.0,0,S,O,3360.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20230201,13,81000,-1.0,145000.0,0.0,0,S,O,3240.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20230101,14,78000,-1.0,145000.0,0.0,0,S,O,3120.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20221201,15,75000,-1.0,145000.0,0.0,0,S,O,3000.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20221101,16,72000,-1.0,145000.0,0.0,0,S,O,2880.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20221001,17,69000,-1.0,145000.0,0.0,0,S,O,2760.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20220901,18,66000,-1.0,145000.0,0.0,0,S,O,2640.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20220801,19,63000,-1.0,145000.0,0.0,0,S,O,2520.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20220701,20,60000,-1.0,145000.0,0.0,0,S,O,2400.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20220601,21,57000,-1.0,145000.0,0.0,0,S,O,2280.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20220501,22,54000,-1.0,145000.0,0.0,0,S,O,2160.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203005,1001,123,20220301,99991231,20240301,20220401,23,51000,-1.0,145000.0,0.0,0,S,O,2040.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20240301,0,120000,-1.0,145000.0,0.0,0,S,O,4800.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20240201,1,117000,-1.0,145000.0,0.0,0,S,O,4680.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20240101,2,114000,-1.0,145000.0,0.0,0,S,O,4560.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20231201,3,111000,-1.0,145000.0,0.0,0,S,O,4440.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20231101,4,108000,-1.0,145000.0,0.0,0,S,O,4320.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20231001,5,105000,-1.0,145000.0,0.0,0,S,O,4200.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20230901,6,102000,-1.0,145000.0,0.0,0,S,O,4080.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20230801,7,99000,-1.0,145000.0,0.0,0,S,O,3960.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20230701,8,96000,-1.0,145000.0,0.0,0,S,O,3840.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20230601,9,93000,-1.0,145000.0,0.0,0,S,O,3720.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20230501,10,90000,-1.0,145000.0,0.0,0,S,O,3600.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20230401,11,87000,-1.0,145000.0,0.0,0,S,O,3480.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20230301,12,84000,-1.0,145000.0,0.0,0,S,O,3360.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20230201,13,81000,-1.0,145000.0,0.0,0,S,O,3240.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20230101,14,78000,-1.0,145000.0,0.0,0,S,O,3120.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20221201,15,75000,-1.0,145000.0,0.0,0,S,O,3000.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20221101,16,72000,-1.0,145000.0,0.0,0,S,O,2880.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20221001,17,69000,-1.0,145000.0,0.0,0,S,O,2760.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20220901,18,66000,-1.0,145000.0,0.0,0,S,O,2640.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20220801,19,63000,-1.0,145000.0,0.0,0,S,O,2520.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20220701,20,60000,-1.0,145000.0,0.0,0,S,O,2400.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20220601,21,57000,-1.0,145000.0,0.0,0,S,O,2280.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20220501,22,54000,-1.0,145000.0,0.0,0,S,O,2160.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203006,1001,123,20220301,99991231,20240301,20220401,23,51000,-1.0,145000.0,0.0,0,S,O,2040.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20240301,0,120000,-1.0,145000.0,0.0,0,S,O,4800.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20240201,1,117000,-1.0,145000.0,0.0,0,S,O,4680.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20240101,2,114000,-1.0,145000.0,0.0,0,S,O,4560.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20231201,3,111000,-1.0,145000.0,0.0,0,S,O,4440.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20231101,4,108000,-1.0,145000.0,0.0,0,S,O,4320.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20231001,5,105000,-1.0,145000.0,0.0,0,S,O,4200.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20230901,6,102000,-1.0,145000.0,0.0,0,S,O,4080.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20230801,7,99000,-1.0,145000.0,0.0,0,S,O,3960.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20230701,8,96000,-1.0,145000.0,0.0,0,S,O,3840.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20230601,9,93000,-1.0,145000.0,0.0,0,S,O,3720.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20230501,10,90000,-1.0,145000.0,0.0,0,S,O,3600.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20230401,11,87000,-1.0,145000.0,0.0,0,S,O,3480.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20230301,12,84000,-1.0,145000.0,0.0,0,S,O,3360.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20230201,13,81000,-1.0,145000.0,0.0,0,S,O,3240.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20230101,14,78000,-1.0,145000.0,0.0,0,S,O,3120.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20221201,15,75000,-1.0,145000.0,0.0,0,S,O,3000.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20221101,16,72000,-1.0,145000.0,0.0,0,S,O,2880.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20221001,17,69000,-1.0,145000.0,0.0,0,S,O,2760.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20220901,18,66000,-1.0,145000.0,0.0,0,S,O,2640.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20220801,19,63000,-1.0,145000.0,0.0,0,S,O,2520.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20220701,20,60000,-1.0,145000.0,0.0,0,S,O,2400.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20220601,21,57000,-1.0,145000.0,0.0,0,S,O,2280.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20220501,22,54000,-1.0,145000.0,0.0,0,S,O,2160.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2003,203007,1001,123,20220301,99991231,20240301,20220401,23,51000,-1.0,145000.0,0.0,0,S,O,2040.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20240301,0,120000,-1.0,145000.0,0.0,0,S,O,4800.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20240201,1,117000,-1.0,145000.0,0.0,0,S,O,4680.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20240101,2,114000,-1.0,145000.0,0.0,0,S,O,4560.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20231201,3,111000,-1.0,145000.0,0.0,0,S,O,4440.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20231101,4,108000,-1.0,145000.0,0.0,0,S,O,4320.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20231001,5,105000,-1.0,145000.0,0.0,0,S,O,4200.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20230901,6,102000,-1.0,145000.0,0.0,0,S,O,4080.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20230801,7,99000,-1.0,145000.0,0.0,0,S,O,3960.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20230701,8,96000,-1.0,145000.0,0.0,0,S,O,3840.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20230601,9,93000,-1.0,145000.0,0.0,0,S,O,3720.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20230501,10,90000,-1.0,145000.0,0.0,0,S,O,3600.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20230401,11,87000,-1.0,145000.0,0.0,0,S,O,3480.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20230301,12,84000,-1.0,145000.0,0.0,0,S,O,3360.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20230201,13,81000,-1.0,145000.0,0.0,0,S,O,3240.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20230101,14,78000,-1.0,145000.0,0.0,0,S,O,3120.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20221201,15,75000,-1.0,145000.0,0.0,0,S,O,3000.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20221101,16,72000,-1.0,145000.0,0.0,0,S,O,2880.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20221001,17,69000,-1.0,145000.0,0.0,0,S,O,2760.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20220901,18,66000,-1.0,145000.0,0.0,0,S,O,2640.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20220801,19,63000,-1.0,145000.0,0.0,0,S,O,2520.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20220701,20,60000,-1.0,145000.0,0.0,0,S,O,2400.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20220601,21,57000,-1.0,145000.0,0.0,0,S,O,2280.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20220501,22,54000,-1.0,145000.0,0.0,0,S,O,2160.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204000,1001,123,20220301,99991231,20240301,20220401,23,51000,-1.0,145000.0,0.0,0,S,O,2040.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204001,1001,123,20220301,99991231,20240301,20240301,0,120000,-1.0,145000.0,0.0,0,S,O,4800.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204001,1001,123,20220301,99991231,20240301,20240201,1,117000,-1.0,145000.0,0.0,0,S,O,4680.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204001,1001,123,20220301,99991231,20240301,20240101,2,114000,-1.0,145000.0,0.0,0,S,O,4560.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204001,1001,123,20220301,99991231,20240301,20231201,3,111000,-1.0,145000.0,0.0,0,S,O,4440.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
2004,204001,1001,123,20220301,99991231,20240301,20231101,4,108000,-1.0,145000.0,0.0,0,S,O,4320.0,,,UnSec,Regular,UnSecMov,RegUns,NBFC,1
